Name	Casting Cost 1	Casting Cost 2	Card Type	Rarity	Rating	Color Vector	Image URL
Abnormal_Endurance	1B	none	Instant	C	2.2	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/e/de2de2bd-9ba7-4b6f-94c2-dafb2011a48e.jpg?1562304790
Act_of_Treason	2R	none	Spell	C	2.0	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/1/9160dde8-cd77-4967-a5f3-a676376c58f7.jpg?1562302975
Aegis_of_the_Heavens	1W	none	Instant	U	1.9	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/0503c55d-74bb-4165-9273-127c01bb2214.jpg?1562300260
Aerial_Engineer	2UW	none	Creature	U	3.0	[1, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/3/5314bae2-4930-4f8a-8a52-853bc3feb88f.jpg?1562302169
Aether_Tunnel	1U	none	Spell	U	2.0	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/d/5d6178ed-6353-4733-81e1-7b3dc592c3bd.jpg?1562302252
Aethershield_Artificer	3W	none	Creature	U	2.4	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/226f7c45-db9f-4d48-b575-4d2f1904c963.jpg?1562300805
Ajani's_Last_Stand	2WW	none	Spell	R	3.1	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/a/1aebbb57-31b3-4289-815e-4f529e29f3ea.jpg?1562300738
Ajani's_Pridemate	1W	none	Creature	U	3.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f717e04-c078-4696-9ed6-e973033d7be0.jpg?1562301224
Ajani's_Welcome	W	none	Spell	U	1.7	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c9045fcb-b633-4c35-8058-6234311551ae.jpg?1562304330
Ajani_Adversary_of_Tyrants	2WW	none	Planeswalker	M	4.4	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/c/4c565076-5db2-47ea-8ee0-4a4fd7bb353d.jpg?1562302134
Alpine_Moon	R	none	Spell	R	0.5	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/4/2435c810-2baf-4e3b-80ce-542b94694901.jpg?1584675370
Amulet_of_Safekeeping	2	none	Spell	R	1.4	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d45ac8dc-281f-4257-9658-80af65a0295b.jpg?1562304406
Angel_of_the_Dawn	4W	none	Creature	C	2.9	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/4/f4bae0e4-1143-4dc4-afb1-e6b4201ff101.jpg?1562305274
Anticipate	1U	none	Spell	C	2.1	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/0/a07b1d89-1e6a-4e95-be89-1f03182fc470.jpg?1562303423
Apex_of_Power	7RRR	none	Spell	M	1.0	[0, 0, 0, 3, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/8/c827bccf-38f9-4a7c-bd0e-038594a9f63b.jpg?1562304326
Arcades_the_Strategist	1GWU	none	Creature	M	3.4	[1, 1, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/e/1e90c638-d4b2-4243-bbc4-1cc10516c40f.jpg?1562300781
Arcane_Encyclopedia	3	none	Spell	U	2.4	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0ce4702d-f65b-413e-99da-112f632a0a63.jpg?1562300328
Aven_Wind_Mage	2U	none	Creature	C	2.4	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1b12dfc1-81f2-44b2-baa2-73cc21363978.jpg?1562300751
Aviation_Pioneer	2U	none	Creature	C	2.5	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/6/e6966738-b4fc-4854-81b0-09de305854f2.jpg?1614975429
Banefire	XR	none	Spell	R	4.1	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5b012532-1186-4dc8-9d42-867e418b0280.jpg?1562302226
Blanchwood_Armor	2G	none	Spell	U	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1b01d243-9f68-47c7-980b-1418e5f2f3e9.jpg?1562300742
Blood_Divination	3B	none	Spell	U	2.3	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/f/6fe72bd9-825e-4451-9314-826882f75c85.jpg?1562302685
Boggart_Brute	2R	none	Creature	C	2.4	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/2/32b7438d-e905-4627-9299-e2224377c8e7.jpg?1562301272
Bogstomper	4BB	none	Creature	C	1.9	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/05145a8d-0bfb-4f07-87cf-65875310bdb4.jpg?1562300265
Bone_Dragon	3BB	none	Creature	M	3.9	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/08a0de62-6e9f-4ee9-9d8d-ee6f6a115307.jpg?1562300295
Bone_to_Ash	2UU	none	Instant	U	2.1	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/4579e7fc-650d-41ba-8ed7-3bd6453a3ce3.jpg?1562301757
Brawl-Bash_Ogre	2RB	none	Creature	U	3.0	[0, 0, 1, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/38b9f9d7-a00d-4a90-9d7a-88ece10af328.jpg?1562301693
Bristling_Boar	3G	none	Creature	C	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/999030b2-2f91-4c45-981f-acdbbf9034af.jpg?1562303364
Cancel	1UU	none	Instant	C	2.0	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9cff3fae-e072-4068-a1de-27de3d89c532.jpg?1562303390
Catalyst_Elemental	2R	none	Creature	C	1.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e83a678b-19d4-47a5-aa1c-c2437e5009c0.jpg?1562304846
Cavalry_Drillmaster	1W	none	Creature	C	2.4	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/2/62d2e929-7ae3-4560-9cfa-53b89c8a6016.jpg?1562302622
Centaur_Courser	2G	none	Creature	C	2.4	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/bae6eb55-4bf9-4418-b667-a9a761f91ef9.jpg?1562303887
Chaos_Wand	3	none	Spell	R	2.2	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/2/62ff0730-6dd9-42d2-be0d-655d04adf229.jpg?1562302627
Child_of_Night	1B	none	Creature	C	2.0	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/3867704d-d2ef-4185-b53d-84eba6a6776f.jpg?1562301688
Chromium_the_Mutable	4WUB	none	Creature	M	4.6	[1, 1, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/0/50c1de2c-1acc-47c8-9b5e-a9dae3da8a49.jpg?1562302164
Cinder_Barrens	0	BR	Land	C	2.3	[0, 0, 0.5, 0.5, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/b/db41b554-2bb1-4f11-be29-233d36cc955a.jpg?1562304773
Cleansing_Nova	3WW	none	Spell	R	3.8	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5be8eed7-c033-42cc-bd21-4512db7af66c.jpg?1562302239
Colossal_Dreadmaw	4GG	none	Creature	C	2.3	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/80d4ce4f-8255-419b-9e7f-544d9798e5c8.jpg?1562302903
Colossal_Majesty	2G	none	Spell	U	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/3/93f99796-ddc5-4ccd-b925-35622a8648b8.jpg?1562303333
Crash_Through	R	none	Spell	C	1.8	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/9/a9737a83-8c58-44b5-816e-d8df8a577921.jpg?1562303813
Crucible_of_Worlds	3	none	Spell	M	1.5	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/eb28b35c-28a5-4042-b21d-6d43658a16eb.jpg?1591196097
Daggerback_Basilisk	2G	none	Creature	C	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7bc8325b-c7a8-49a5-8a54-a419800ffb93.jpg?1562302881
Dark-Dweller_Oracle	1R	none	Creature	R	2.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/9/69a57bfc-1de2-4b3a-84bc-19ec41087f0d.jpg?1562302659
Daybreak_Chaplain	1W	none	Creature	C	2.1	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c2f461b1-c801-4f0c-8fd7-fe68b6078ac6.jpg?1562304303
Death_Baron	1BB	none	Creature	R	3.3	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c9699446-b6f5-4e6a-a263-059cbf6e4b7e.jpg?1562304335
Declare_Dominance	3GG	none	Spell	U	2.7	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/78271f34-f62e-4771-b430-b121097b8fb6.jpg?1562302743
Demanding_Dragon	3RR	none	Creature	R	4.1	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/31b73282-6207-4207-8b9c-86a8f9a263a2.jpg?1562301264
Demon_of_Catastrophes	4BB	none	Creature	R	4.2	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/5/d50f9563-7bf8-4c3c-ac82-327221e56551.jpg?1562304419
Departed_Deckhand	1U	none	Creature	U	3.1	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/1081df25-1137-4c4d-909b-40e78723652c.jpg?1562300348
Desecrated_Tomb	3	none	Spell	R	1.6	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/458ce930-c100-4ef5-b75a-a18051282f8c.jpg?1562301761
Detection_Tower	0	none	Land	R	1.0	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/2/02f99756-d334-4dba-a375-ba3d91ecae62.jpg?1562300252
Diamond_Mare	2	none	Creature	U	2.3	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/a/ca600b3f-2c70-489b-b218-6e3245b90114.jpg?1562304339
Diregraf_Ghoul	B	none	Creature	U	2.1	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/c/5cf2d355-404e-4c21-9bc2-973d09a845a5.jpg?1562302248
Dismissive_Pyromancer	1R	none	Creature	R	3.5	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/0/a0d0a9fa-75c9-4492-accd-bc9f79407453.jpg?1562303427
Disperse	1U	none	Instant	C	2.4	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2ff7c89c-41dc-4ac3-bbce-38ab86f435ea.jpg?1562301229
Divination	2U	none	Spell	C	2.3	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/b/cb3b35b8-f321-46d8-a441-6b9a6efa9021.jpg?1562304347
Djinn_of_Wishes	3UU	none	Creature	R	3.9	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/7/27d38bba-6eb9-4dd8-81aa-722def89b163.jpg?1562300822
Doomed_Dissenter	1B	none	Creature	C	2.2	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/1/a1f70ee8-7e59-43d6-a7b2-29cb5cd1d8b3.jpg?1562303431
Doublecast	RR	none	Spell	U	2.0	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/e/be8875d8-fe8c-4721-aa8d-978bf72e9c26.jpg?1562303922
Draconic_Disciple	1RG	none	Creature	U	3.1	[0, 0, 0, 1, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a353510a-30de-4891-97b9-d7d556531c41.jpg?1615331253
Dragon's_Hoard	3	none	Spell	R	2.0	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5b441fc8-bc89-47d4-8745-2525aeb6d98d.jpg?1562302234
Dragon_Egg	2R	none	Creature	U	2.3	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d330ce5b-de86-42ad-ac00-3ae1d3252956.jpg?1562304394
Druid_of_Horns	3G	none	Creature	U	2.2	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/19ca91ea-dffd-44a9-a54a-c664d83c357b.jpg?1562300729
Druid_of_the_Cowl	1G	none	Creature	C	2.9	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/76ceff1d-9e83-41cc-b54b-8bf90d985da9.jpg?1562302734
Dryad_Greenseeker	1G	none	Creature	U	3.6	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/30171803-1e7b-430b-a0de-2dfd2f1115ac.jpg?1562301242
Duress	B	none	Spell	C	1.8	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b433b9fc-69fc-4a57-a16b-f1afd3033b56.jpg?1562303844
Dwarven_Priest	3W	none	Creature	C	2.2	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/e/7e1e0f13-35a6-4a5e-8666-47bc5c275be7.jpg?1562302890
Dwindle	2U	none	Spell	C	2.5	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/b/cb38f190-30f0-49ca-99c3-d3cdf21075e8.jpg?1562304343
Electrify	3R	none	Removal	C	2.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/60bee89d-d916-4095-830f-6270f8c4f0d8.jpg?1562302617
Elvish_Clancaller	GG	none	Creature	R	2.2	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/d/4da3b0bc-84da-4b85-992b-d0700c97157c.jpg?1616182131
Elvish_Rejuvenator	2G	none	Creature	C	2.2	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/0/d0299b00-b16c-4e7d-b67a-ec160ea81a54.jpg?1562304365
Enigma_Drake	1UR	none	Creature	U	3.0	[0, 1, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6e0def77-3528-40fb-a6b2-c3d1e31ade65.jpg?1562302676
Epicure_of_Blood	4B	none	Creature	C	2.3	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/0/40b03528-f4ec-4825-ba4c-c485cb4eab3a.jpg?1562301731
Essence_Scatter	1U	none	Instant	C	2.8	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/7/975f61eb-a121-4f43-93a4-c6f20c6aee84.jpg?1562303356
Exclusion_Mage	2U	none	Creature	U	3.1	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/c/ccad82f5-5c5c-42ad-b66e-942f0d9631ca.jpg?1562304356
Explosive_Apparatus	1	none	Spell	C	2.1	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/608f431b-a05c-4610-94f7-928d87b2c056.jpg?1562302613
Fell_Specter	3B	none	Creature	U	2.5	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e8cb52a4-5fec-41a0-8030-503a61e3d33e.jpg?1562304850
Field_Creeper	2	none	Creature	C	1.8	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/1/e148c1bf-84a2-48cd-882e-ad0fd74b8f0f.jpg?1562304812
Fiery_Finish	4RR	none	Removal	U	2.4	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/e/3e38127d-63af-4d26-9ff5-358c8a61f39c.jpg?1562301715
Fire_Elemental	3RR	none	Creature	C	2.0	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/c/fcca2f76-3db9-472b-b78e-a87b81e31d0a.jpg?1562305294
Forest	0	G	Land	C	-1.0	[0, 0, 0, 0, 0.5]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/2/32df22d3-9b65-4b43-80d9-e4c43575ec74.jpg?1562301281
Forsaken_Sanctuary	0	WB	Land	C	2.3	[0.5, 0, 0.5, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/3/b376c8c9-cd35-4c2b-8b5b-95ea9735b366.jpg?1562303840
Foul_Orchard	0	GB	Land	C	2.3	[0, 0, 0.5, 0, 0.5]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/b/6b28e1e1-0813-4e4a-a7a7-058b7787272c.jpg?1562302672
Fountain_of_Renewal	1	none	Spell	U	2.3	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/6/26894980-8961-4479-85dd-5f01c899718b.jpg?1562300814
Fraying_Omnipotence	3BB	none	Spell	R	1.5	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/0/f0fa0ad8-854a-4b4e-9f87-e1dfaa11253c.jpg?1562304896
Frilled_Sea_Serpent	4UU	none	Creature	C	2.1	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/0/e0aa62c0-d24b-4bce-9f2b-d42402b0830c.jpg?1562304803
Gallant_Cavalry	3W	none	Creature	C	2.5	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/3/e388c433-3a37-45f6-825a-d13d2223b6f7.jpg?1562304821
