Name	Casting Cost 1	Casting Cost 2	Card Type	Rarity	Rating	Color Vector	Image URL
Gargoyle_Sentinel	3	none	Creature	U	2.5	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/381e9f97-9655-4f41-9829-4ac26c2ed6ac.jpg?1562301684
Gearsmith_Guardian	5	U	Creature	C	2.3	[0, 0.5, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/d/1d532b01-8bf7-4a27-a438-db03bcd00694.jpg?1562300772
Gearsmith_Prodigy	U	none	Creature	C	1.8	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/77d9e666-d9c9-4ccd-89a5-83de79677fa6.jpg?1562302738
Ghastbark_Twins	5GG	none	Creature	U	2.3	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d470e441-3520-4669-aaa5-f0c57829352a.jpg?1562304411
Ghirapur_Guide	2G	none	Creature	U	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06582256-37d4-442d-b452-9cd93d285d2f.jpg?1562300273
Ghostform	1U	none	Spell	C	1.8	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/347760a1-03f5-4cc9-87ad-e08986b1ea21.jpg?1562301299
Giant_Spider	3G	none	Creature	C	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/80996b0d-cd44-445e-96de-677e0018255c.jpg?1562302899
Gift_of_Paradise	2G	none	Spell	U	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/0/c0338075-5e84-4a37-957a-9cf23ac261ab.jpg?1562303930
Gigantosaurus	GGGGG	none	Creature	R	2.0	[0, 0, 0, 0, 5]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/1/c1db84d8-d426-4c0d-b44e-5be7b0f5f5bf.jpg?1562303938
Goblin_Instigator	1R	none	Creature	C	2.3	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/90cef94d-d941-4e08-afec-a116626b74fb.jpg?1562302971
Goblin_Motivator	R	none	Creature	C	1.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/4/94b3a4fb-9024-45ef-a54b-cf3a9fa5b9c2.jpg?1562303343
Goblin_Trashmaster	2RR	none	Creature	R	3.3	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2bc69988-3c2d-4b76-a8c0-05926b9bbd08.jpg?1581391304
Goreclaw_Terror_of_Qal_Sisma	3G	none	Creature	R	3.7	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/36d4574a-3266-4497-b145-fb25820d8a7f.jpg?1562301680
Gravedigger	3B	none	Creature	U	2.8	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/c/3c6d2a84-5e47-4f7a-83f7-ee4e670980c7.jpg?1562301706
Graveyard_Marshal	BB	none	Creature	R	3.5	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/d/4dc5f62c-2d29-4a94-8501-13dc6a93c5a1.jpg?1562302147
Greenwood_Sentinel	1G	none	Creature	C	1.9	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/e/2eebdd18-6930-42e0-b589-fe15820db6e1.jpg?1562301212
Guttersnipe	2R	none	Creature	U	2.4	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bbc0f3e7-a287-4624-8266-ca617448fcaa.jpg?1562303895
Havoc_Devils	2RR	none	Creature	C	2.2	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f003678-0f17-4f1d-87d5-83613a82044b.jpg?1562301216
Herald_of_Faith	3WW	none	Creature	U	2.9	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/452591ca-7273-4e47-820b-3ff89697a036.jpg?1562301748
Heroic_Reinforcements	2RW	none	Spell	U	3.2	[1, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/3/33c35bf8-ae43-41aa-aae9-4d7513f9058c.jpg?1562301286
Hieromancer's_Cage	3W	none	Removal	U	3.4	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/197743cd-249c-42ba-ac8d-027c088f8418.jpg?1562300725
Highland_Game	1G	none	Creature	C	1.9	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4ec59964-42c1-4c29-8c60-37b7f376c347.jpg?1562302156
Highland_Lake	0	UR	Land	C	2.3	[0, 0.5, 0, 0.5, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/5/b538a465-81c6-4282-9ac3-061167ac7dc3.jpg?1562303862
Hired_Blade	2B	none	Creature	C	2.0	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/7624c9aa-2f47-4fcc-a9fe-cc843e8de053.jpg?1562302725
Horizon_Scholar	5U	none	Creature	U	2.6	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/e/7e925a7a-da5b-4d5d-b5ff-37645ac217f9.jpg?1562302894
Hostile_Minotaur	3R	none	Creature	C	2.1	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/ad6d0a11-3a9c-4de0-9a46-06d2b9356eb7.jpg?1609919737
Hungering_Hydra	XG	none	Creature	R	3.2	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/4/84127b83-e75a-4f12-92ca-46f50bb89699.jpg?1562302936
Infectious_Horror	3B	none	Creature	C	1.7	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d17aaa92-10ca-4f70-b45e-5a51e9192efb.jpg?1562304369
Infernal_Reckoning	B	none	Removal	R	1.7	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4e291f27-d74f-48e7-bcb4-ddcc558c2211.jpg?1562302151
Infernal_Scarring	1B	none	Spell	C	1.6	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9cf7ff14-0de8-4ef9-8425-df15629adc4b.jpg?1562303382
Inferno_Hellion	3R	none	Creature	U	2.1	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9cd11004-5b8f-4c71-bde0-eb75eed869b0.jpg?1562303373
Inspired_Charge	2WW	none	Instant	C	2.0	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/812cf63f-aa3d-405b-92e1-7ffa31352481.jpg?1562302912
Invoke_the_Divine	2W	none	Instant	C	1.9	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/c/7c1d36b5-37fb-4e52-ad85-c3a09a990ea0.jpg?1595271215
Isareth_the_Awakener	1BB	none	Creature	R	3.8	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/4/74e49567-8ad6-4ce9-a55d-4db5e0fd9532.jpg?1562302712
Island	0	U	Land	C	-1.0	[0, 0.5, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/2/42044efb-b6a8-46c3-90dc-b7a745e819e5.jpg?1562301735
Isolate	W	none	Removal	R	1.4	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3d9ce5eb-eaeb-4c93-8d31-4aeb8fcc4cce.jpg?1562301710
Knight's_Pledge	2W	none	Spell	C	1.8	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/734ff6ac-000d-4fc6-b97b-07b9b21f745c.jpg?1562302703
Knight_of_the_Tusk	4WW	none	Creature	C	1.9	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/1/213b4584-420a-48c2-9709-7b07458e914b.jpg?1562300796
Knightly_Valor	4W	none	Spell	U	2.8	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/366ab022-967d-48ff-a1f9-4bd642dba1ae.jpg?1562301671
Lathliss_Dragon_Queen	4RR	none	Creature	R	4.5	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/4/54a4c37d-5eeb-42c9-9688-c2ed0d5044cd.jpg?1562302177
Lava_Axe	4R	none	Spell	C	1.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/3/c3dab325-8f4f-4288-9f3f-960e52b4335b.jpg?1562304308
Lena_Selfless_Champion	4WW	none	Creature	R	3.9	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2ffcbcda-2ba3-45e7-80c0-85ea3b7eea0c.jpg?1562301233
Leonin_Vanguard	W	none	Creature	U	2.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/2/724738ad-6a9b-4ef6-b637-558645cd8151.jpg?1562302694
Leonin_Warleader	2WW	none	Creature	R	3.9	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/3/b31b2e5e-6572-462a-9fa0-1b2e660099e3.jpg?1562303835
Lich's_Caress	3BB	none	Removal	C	3.1	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/2/32bd3acd-aa62-4708-9336-e3430fd0e541.jpg?1562301277
Lightning_Mare	RR	none	Creature	U	2.4	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/c/2ca822a3-4793-4cbc-a2f3-f43985e7ce8f.jpg?1562301199
Lightning_Strike	1R	none	Removal	U	3.7	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/084b7337-c06f-4cbf-8fc0-0b20c221f1dc.jpg?1562300290
Liliana's_Contract	3BB	none	Spell	R	2.6	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/5/750e6246-c28d-46ed-9966-26706f6d3172.jpg?1562302716
Liliana_Untouched_by_Death	2BB	none	Planeswalker	M	2.2	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/7/a7939170-f84e-44c6-b8bc-a180cf7f85d9.jpg?1562303461
Loxodon_Line_Breaker	2W	none	Creature	C	2.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/928d4250-c379-4134-a263-7811c80a8760.jpg?1562302989
Luminous_Bonds	2W	none	Removal	C	3.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/d/9db10390-725e-40f5-885b-a433e7b46f52.jpg?1562303399
Macabre_Waltz	1B	none	Spell	C	2.2	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/4/f49d5f95-c8a8-4d65-9546-26c2113db817.jpg?1562305269
Magistrate's_Scepter	3	none	Spell	R	1.5	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/c/ecf1f24f-d910-4ec6-95d2-0ecaf9f051aa.jpg?1595354471
Make_a_Stand	2W	none	Instant	U	2.1	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4a0857fa-f2cc-4c01-9fe5-8f74d08d1b29.jpg?1562301795
Manalith	3	none	Spell	C	1.9	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/d/9dfba61f-9a6d-43e3-ad28-f74f737ef186.jpg?1615331277
Marauder's_Axe	2	none	Spell	C	2.2	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/2/a2ca16ee-e415-4270-a453-47111d07a07f.jpg?1562303435
Meandering_River	0	WU	Land	C	2.3	[0.5, 0.5, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/4/f47ee724-da0f-4eb1-b07b-b07e04e9f5b3.jpg?1562305265
Mentor_of_the_Meek	2W	none	Creature	R	3.7	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5e18bd43-6cee-40a3-88f5-c775fb705172.jpg?1562302271
Metamorphic_Alteration	1U	none	Spell	R	2.6	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/f/eff03d37-d90a-4dcc-bacd-64fd71301354.jpg?1562304888
Meteor_Golem	7	none	Creature	U	2.7	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1bdb0b15-d651-4730-8be9-d0e01145311b.jpg?1562300760
Mighty_Leap	1W	none	Instant	C	2.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dc45dcdd-ed92-43f6-b6d2-670b3252ed27.jpg?1562304785
Militia_Bugler	2W	none	Creature	U	2.8	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/43c5bf25-937c-4e17-9ed4-b4c4579fa9dc.jpg?1562301743
Millstone	2	none	Spell	U	1.7	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c2051fd0-99cf-4e11-a625-8294e6767e5b.jpg?1562304298
Mind_Rot	2B	none	Spell	C	2.0	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/4/8423f50f-add7-4502-9ac0-8de1ccb2603d.jpg?1562302941
Mirror_Image	1U	none	Creature	U	2.6	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5b3ffc69-f21b-410e-8993-8c1b4669fc19.jpg?1562302230
Mistcaller	U	none	Creature	R	1.0	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a35c1bd0-3d1a-4e46-b74d-11db6867e0d7.jpg?1562303444
Mountain	0	R	Land	C	-1.0	[0, 0, 0, 0.5, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/4/6457f78b-aca6-4ebf-9e89-bf9321ceb35d.jpg?1562302632
Murder	1BB	none	Removal	U	3.8	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/45368bf3-d5e9-43e6-a67d-93c2e93acc72.jpg?1562301752
Mystic_Archaeologist	1U	none	Creature	R	3.5	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1b19cad0-5754-4625-8303-c8310bc7cbd5.jpg?1562300755
Naturalize	1G	none	Instant	C	1.8	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/9/390c40ba-2464-44ae-8d67-93c72ab3c425.jpg?1562301697
Nicol_Bolas_the_Ravager	1UBR	none	Creature	M	4.6	[0, 1, 1, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7b215968-93a6-4278-ac61-4e3e8c3c3943.jpg?1566971561
Nightmare's_Thirst	B	none	Removal	U	2.4	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f12efbc0-ce88-4622-ad07-2808e651ac5a.jpg?1562305253
Novice_Knight	W	none	Creature	U	2.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/0/00101358-0e89-4bd1-b1f2-e889645b616e.jpg?1562300243
Oakenform	2G	none	Spell	C	2.2	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/b/0bf71f42-6e42-46c0-9e8f-394d2c4519ee.jpg?1562300319
Omenspeaker	1U	none	Creature	C	2.3	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/4/949589c4-97bc-46b4-bc6c-4b2709fd5e3a.jpg?1562303338
Omniscience	7UUU	none	Spell	M	0.1	[0, 3, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/b/db534b4e-8bff-4924-baea-9988d195fb25.jpg?1562304777
Onakke_Ogre	2R	none	Creature	C	2.0	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/e/9e016da6-8800-47b4-9b96-1887677c795c.jpg?1562303411
One_with_the_Machine	3U	none	Spell	R	2.3	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/7/17f2aaf5-6c1f-4663-865f-6cdd5640485a.jpg?1562300707
Open_the_Graves	3BB	none	Spell	R	3.0	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9ced1022-abd9-4e22-a4f2-fef738295224.jpg?1562303377
Oreskos_Swiftclaw	1W	none	Creature	C	2.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/e/0ea1dfb4-1983-41f7-956c-f2a1d1489b54.jpg?1562300343
Palladia-Mors_the_Ruiner	3RGW	none	Creature	M	4.5	[1, 0, 0, 1, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/6/4663bd13-243e-4b8c-9ca8-158576b58803.jpg?1562301770
Patient_Rebuilding	3UU	none	Spell	R	4.0	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/2256e07f-a35a-4393-9744-045564d5770b.jpg?1562300801
Pegasus_Courser	2W	none	Creature	C	2.6	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0c04eafe-8be0-416e-a5b9-486a3b3b5984.jpg?1562300324
Pelakka_Wurm	4GGG	none	Creature	R	3.7	[0, 0, 0, 0, 3]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/0/00906b47-6316-4e00-bbf5-b801ab583f4f.jpg?1562300248
Phylactery_Lich	BBB	none	Creature	R	2.2	[0, 0, 3, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/6/a6e359c3-2a18-4240-b38a-216372161cd8.jpg?1562303456
Plague_Mare	1BB	none	Creature	U	3.0	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/995596a3-343d-4272-86bf-d76fd32ab78e.jpg?1562303360
Plains	0	W	Land	C	-1.0	[0.5, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/b/0b1b55c1-d74b-4688-a3b8-8480d99524c7.jpg?1562300310
Plummet	1G	none	Removal	C	1.9	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/78a29ddb-fc76-407a-aa58-ec92d011bd44.jpg?1562302858
