Name	Casting Cost 1	Casting Cost 2	Card Type	Rarity	Rating	Color Vector	Image URL
Poison-Tip_Archer	2BG	none	Creature	U	3.0	[0, 0, 1, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5e058ff8-043c-498b-8310-0ca45466ac27.jpg?1562302266
Prodigious_Growth	4GG	none	Spell	R	3.9	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/ba2b0966-4e9e-44dc-9145-3c1e644578bc.jpg?1615331237
Psychic_Corrosion	2U	none	Spell	U	2.2	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/285d22fa-1623-463a-83c0-a9aa7c969ce2.jpg?1562301173
Psychic_Symbiont	4UB	none	Creature	U	3.0	[0, 1, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/3188e533-9a72-4a02-b169-a918f7c095ba.jpg?1562301255
Rabid_Bite	1G	none	Removal	C	2.8	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bbe53385-d63f-4d07-94ed-3ea5a48c79c8.jpg?1614701639
Ravenous_Harpy	2B	none	Creature	U	2.6	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/676ec702-75c4-4733-b500-eb15406778bb.jpg?1562302650
Reassembling_Skeleton	1B	none	Creature	U	2.6	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a3d4ac21-2203-45f4-b5f2-dc186ccdbe69.jpg?1562303448
Reclamation_Sage	2G	none	Creature	U	2.6	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/2951026c-69bb-4ffc-a24f-b0795a12aa79.jpg?1562301177
Recollect	2G	none	Spell	U	2.0	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f127214f-3e91-4988-b593-1568d0ae1718.jpg?1562304900
Regal_Bloodlord	3WB	none	Creature	U	3.1	[1, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/65a75d3a-58cb-4ee0-88d3-52099cb57ac3.jpg?1562302641
Reliquary_Tower	0	none	Land	U	0.5	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/81766fd6-c7e0-4527-a63e-512d126c0421.jpg?1562302917
Remorseful_Cleric	1W	none	Creature	R	2.7	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/6/9620716d-9be8-4ebd-80d2-679373f4f897.jpg?1562303351
Resplendent_Angel	1WW	none	Creature	M	4.3	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/586854d1-edfd-4c66-873d-df459324dbfd.jpg?1562302213
Revitalize	1W	none	Instant	C	1.8	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/f/dfbdd90c-1ae3-45e5-b1e5-5b8615a1511f.jpg?1562304798
Rhox_Oracle	4G	none	Creature	C	2.3	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/281f04d5-af45-4494-ac11-a605d3a06643.jpg?1562300827
Rise_from_the_Grave	4B	none	Spell	U	2.5	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/c/bc73644e-884c-47cd-aeec-ab80360dd5ae.jpg?1562303908
Rogue's_Gloves	2	none	Spell	U	2.1	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/c/1c3c7d24-7d5c-49de-b9f8-35c6d6c8c52a.jpg?1562300764
Root_Snare	1G	none	Instant	C	1.7	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/76b01fd2-139a-47ed-a8e3-021aa9c91b02.jpg?1562302730
Runic_Armasaur	1GG	none	Creature	R	2.8	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b445a0f0-2cca-4223-bd27-940d2cb6d29c.jpg?1562303848
Rupture_Spire	0	none	Land	U	2.1	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/7/b7657f02-d1dd-448e-bc0d-c6f25fbc35ea.jpg?1562303866
Rustwing_Falcon	W	none	Creature	C	1.9	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c6691e62-8887-41e8-8e74-76ee2353d45e.jpg?1562304316
Sai_Master_Thopterist	2U	none	Creature	R	3.0	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/19316cbb-d1af-4ab7-b588-78637503e986.jpg?1562300716
Salvager_of_Secrets	3UU	none	Creature	C	2.5	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/a/3a55f484-5734-469c-8d41-95ce44473ec1.jpg?1562301702
Sarkhan's_Unsealing	3R	none	Spell	R	3.8	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/edfa8c8c-8013-46d5-8e80-3d9285fe81c8.jpg?1562304876
Sarkhan_Fireblood	1RR	none	Planeswalker	M	3.3	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/5/3553a70e-75de-4a8c-9b20-92cd4a317101.jpg?1562301657
Satyr_Enchanter	1WG	none	Creature	U	2.6	[1, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/3/e31c544f-a748-4180-8366-9bb1622bb99d.jpg?1562304816
Scapeshift	2GG	none	Spell	M	1.5	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/7/175e21a3-00f7-4c51-8a8e-fbfd7089efda.jpg?1574767873
Scholar_of_Stars	3U	none	Creature	C	2.1	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/b/cb4664d4-fb00-4572-a60d-00336117b8a5.jpg?1562304352
Shield_Mare	1WW	none	Creature	U	2.5	[2, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/2/d21e0516-4430-4292-850b-f5c524d7f8f8.jpg?1562304378
Shock	R	none	Removal	C	2.8	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/f/bf5a0e1e-5239-41f3-a63f-d9303b1b01fc.jpg?1562303926
Siegebreaker_Giant	3RR	none	Creature	U	2.6	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/ede2b911-8eec-4993-ab1c-59b55dfb11b4.jpg?1562304872
Sift	3U	none	Spell	U	2.7	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/6/46588683-74c7-4041-a43b-95d51ba51a94.jpg?1562301766
Sigiled_Sword_of_Valeron	3	none	Spell	R	3.9	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/9/497d08a8-cffe-4164-a941-d8c8c85644c7.jpg?1562301779
Skeleton_Archer	3B	none	Creature	C	2.3	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8fee5cc4-a686-4ce6-aa6b-1b8a88e6dea3.jpg?1562302962
Skilled_Animator	2U	none	Creature	U	2.8	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/586d5000-1fdb-4bfe-aa34-63b25ee94bb9.jpg?1562302217
Skymarch_Bloodletter	2B	none	Creature	C	2.4	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/c/2c7f2740-a193-4b4c-af00-2dd22d74a4ba.jpg?1562301194
Skyrider_Patrol	2GU	none	Creature	U	3.2	[0, 1, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/650461af-081b-4cc9-a140-865a666f1443.jpg?1562302637
Skyscanner	3	none	Creature	C	2.5	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/d/bd2c1fb7-3c1d-49a9-b2c2-78ba2264df38.jpg?1562303917
Sleep	2UU	none	Spell	U	3.0	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/0/e0c53e64-69cf-4296-8a1e-f8817f25c0b4.jpg?1562304807
Smelt	R	none	Spell	C	1.8	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/a/9a13293d-89a7-400c-8309-9f62eeb4769c.jpg?1562303369
Snapping_Drake	3U	none	Creature	C	2.3	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f6b6cbc-b25c-4221-ae65-a29fcf504f2f.jpg?1562301220
Sovereign's_Bite	1B	none	Spell	C	1.6	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/3/5326d251-bb91-4653-b1fa-44f14c4e0b88.jpg?1562302173
Sparktongue_Dragon	3RR	none	Creature	C	2.4	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/c/bc0dbc86-cc12-49e7-9721-dd52b35efcbe.jpg?1562303903
Spit_Flame	2R	none	Removal	R	3.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/4/94df6198-10c0-44e7-8226-dc96d12957c4.jpg?1562303347
Star-Crowned_Stag	3W	none	Creature	C	2.7	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c57417c7-867b-4b64-bfe3-1744dfe9b44d.jpg?1562304312
Stitcher's_Supplier	B	none	Creature	U	1.9	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2b737126-50b5-4678-91bf-197b64086fe4.jpg?1562301182
Stone_Quarry	0	RW	Land	C	2.3	[0.5, 0, 0, 0.5, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/bac2b853-f788-4b29-a76d-880da61ad91a.jpg?1562303883
Strangling_Spores	3B	none	Removal	C	2.6	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/300468ab-fbae-42ae-97bc-b08f795efa5c.jpg?1562301237
Submerged_Boneyard	0	UB	Land	C	2.3	[0, 0.5, 0.5, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/f/df8c56fa-fae6-48ba-813d-0d971b640896.jpg?1562304794
Suncleanser	W	none	Creature	R	2.0	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/3644df41-b690-4581-ac7d-c85cec75411f.jpg?1562301661
Supreme_Phantom	1U	none	Creature	R	2.2	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/5/d/5d65c22b-7640-4433-930b-4bc381ac7361.jpg?1562302257
Sure_Strike	1R	none	Instant	C	2.1	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/e/1e618ab0-b092-499c-b5e9-d374433ff19c.jpg?1562300777
Surge_Mare	UU	none	Creature	U	2.6	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/9002d0f1-ff2c-4d1c-a7db-3252ef6bebbd.jpg?1562302966
Suspicious_Bookcase	2	none	Creature	U	2.3	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/c/ccf01421-856e-4cdd-8938-148928626f56.jpg?1592487570
Swamp	0	B	Land	C	-1.0	[0, 0, 0.5, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2bfe9801-b683-45d9-924c-6734110816bf.jpg?1562301190
Switcheroo	4U	none	Spell	U	2.6	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/d/9d3d062c-5853-44f9-b951-a264e9e0d72d.jpg?1562303395
Take_Vengeance	1W	none	Removal	C	2.4	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/6/66fbde22-d98d-4f12-b4d8-1bad2a9878b2.jpg?1562302645
Talons_of_Wildwood	1G	none	Spell	C	2.0	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/9/f/9ffa2e83-bc78-4bde-9692-e5165c4ef63b.jpg?1562303419
Tectonic_Rift	3R	none	Spell	U	1.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/31b4db74-0c34-442f-a3f9-38194a75ef7b.jpg?1562301260
Tezzeret_Artifice_Master	3UU	none	Planeswalker	M	4.6	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/5/e5e12371-f05c-41cf-92ca-7cb17c2f7f1a.jpg?1562304834
Thorn_Lieutenant	1G	none	Creature	R	3.0	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/0812e942-eb78-48c8-857e-5f0ff1bd777b.jpg?1562300286
Thornhide_Wolves	4G	none	Creature	C	2.2	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/c/fc0f3812-bb6c-4d99-b505-9dfd84e3fd95.jpg?1562305290
Thud	R	none	Removal	U	2.1	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/1/11bed78a-c579-424a-8fcc-322ce2630dbc.jpg?1562300357
Timber_Gorge	0	RG	Land	C	2.3	[0, 0, 0, 0.5, 0.5]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/07076412-18fe-4e15-bdb5-17111b4a66db.jpg?1562300278
Titanic_Growth	1G	none	Instant	C	2.2	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/f/e/fe574e49-723a-409b-9222-125eebb620ff.jpg?1562305302
Tolarian_Scholar	2U	none	Creature	C	1.9	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/e/2eda67da-02b5-4ecb-9038-10e026d454ec.jpg?1562301207
Tormenting_Voice	1R	none	Spell	C	2.0	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/8/48dbbc83-5549-480f-bf98-da90495d2a29.jpg?1562301774
Totally_Lost	4U	none	Instant	C	2.2	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/05f0b6ce-eb70-4f42-9360-c7d09f48a5c5.jpg?1562300269
Tranquil_Expanse	0	GW	Land	C	2.3	[0.5, 0, 0, 0, 0.5]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/78b33867-5ccf-49a1-8e9b-9d2ddac78f17.jpg?1562302863
Transmogrifying_Wand	3	none	Spell	R	3.1	[0, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1b06b670-7238-4732-85fd-ac6abebea57f.jpg?1562300746
Trumpet_Blast	2R	none	Instant	C	1.9	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c676a5b0-bd46-46b3-b71b-a50b86c9b0bd.jpg?1562304321
Trusty_Packbeast	2W	none	Creature	C	1.9	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/8320e35b-15b9-4f98-b9b8-9c951696408b.jpg?1562302921
Two-Headed_Zombie	3B	none	Creature	C	2.2	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/2/c/2cc5760e-8b27-4d37-9772-c9eda90b1d95.jpg?1562301203
Uncomfortable_Chill	2U	none	Instant	C	2.0	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8f12d70b-fff7-4d0c-982e-2fea70018a78.jpg?1562302957
Vaevictis_Asmadi_the_Dire	3BRG	none	Creature	M	4.3	[0, 0, 1, 1, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d19fdc00-21eb-48dc-966a-6b634dc5a2c4.jpg?1562304374
Valiant_Knight	3W	none	Creature	R	3.7	[1, 0, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/a/6ad750bc-850b-483b-8910-eb6562f925bc.jpg?1562302667
Vampire_Neonate	B	none	Creature	C	2.4	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/6/167822a5-2ab5-42f5-afa4-562fe2d7501b.jpg?1562300697
Vampire_Sovereign	3BB	none	Creature	U	3.5	[0, 0, 2, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/ee338221-ead9-4b89-8b0c-12745c4ca13d.jpg?1562304880
Viashino_Pyromancer	1R	none	Creature	C	2.0	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/8/a82fdb2f-b199-44ff-9615-90fc074cb8b0.jpg?1562303465
Vigilant_Baloth	3GG	none	Creature	U	2.9	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34ad8e5d-0c26-4588-8161-b22197715d63.jpg?1562301653
Vine_Mare	2GG	none	Creature	U	3.5	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/b/9/b9980835-cd32-4870-88df-c79cd5534968.jpg?1562303874
Vivien's_Invocation	5GG	none	Spell	R	3.6	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/784c4711-223d-4b95-a163-87e57f87b8db.jpg?1562302854
Vivien_Reid	3GG	none	Planeswalker	M	4.4	[0, 0, 0, 0, 2]	https://c1.scryfall.com/file/scryfall-cards/normal/front/6/8/681fbd66-b622-4f20-a860-f101aff21109.jpg?1562302655
Volcanic_Dragon	4RR	none	Creature	U	2.8	[0, 0, 0, 2, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/ade02a6b-0025-418b-8e20-0eb538fd66b1.jpg?1562303821
Volley_Veteran	3R	none	Creature	U	3.3	[0, 0, 0, 1, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/1/6/164960fc-6e80-4a53-90d7-5a18c0a28083.jpg?1562300693
Walking_Corpse	1B	none	Creature	C	1.8	[0, 0, 1, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/344a26ab-524f-4daa-ae0a-9d94e34c96df.jpg?1562301290
Wall_of_Mist	1U	none	Creature	C	2.1	[0, 1, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/4/f/4fb995c8-1bc2-4ff4-b8e9-f9b6bc0de0fe.jpg?1615334460
Wall_of_Vines	G	none	Creature	C	1.7	[0, 0, 0, 0, 1]	https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/7327e768-d90d-4677-b4dd-10837ffe8be2.jpg?1562302698
Windreader_Sphinx	5UU	none	Creature	R	3.5	[0, 2, 0, 0, 0]	https://c1.scryfall.com/file/scryfall-cards/normal/front/a/5/a5964daa-2f9e-4a4b-a091-91e7adc3e9c3.jpg?1562303452
Woodland_Stream	0	GU	Land	C	2.3	[0, 0.5, 0, 0, 0.5]	https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/303224d6-9769-4127-8e33-9129f337e2a8.jpg?1562301246
