Name,Mana Cost,Mana Value,Rarity,Set Code,Type,Image URL
Abundant Harvest,{G},1.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/6/16782095-0b7f-4489-8a97-b74f8efef352.jpg?1619394362
Academic Dispute,{R},1.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/6/4620cc3b-e401-4096-b310-fed080806344.jpg?1617551410
Academic Probation,{1}{W},2.0,rare,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/05521edf-f47f-4e7a-aec5-cdc4ae7368c2.jpg?1617444412
Access Tunnel,,0.0,uncommon,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/edf8eb51-9643-4c54-b38e-e7abea92bbe1.jpg?1617453624
Accomplished Alchemist,{3}{G},4.0,rare,stx,Creature — Elf Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0d7b7830-b65e-4c53-98e8-152026764e4b.jpg?1617223718
Adventurous Impulse,{G},1.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/197d7b7c-456f-478e-950e-38610e07435d.jpg?1620701257
Aether Helix,{3}{G}{U},5.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/d/7d1c653e-f629-4105-a52c-379c5cd78208.jpg?1617222957
Ageless Guardian,{1}{W},2.0,common,stx,Creature — Spirit Soldier,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4a5ff6af-402f-4bf6-a75b-dc1e0e40aff6.jpg?1617070145
Agonizing Remorse,{1}{B},2.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/57b7f7bd-6db3-4716-b1c3-015b0a6d37e3.jpg?1616838907
Approach of the Second Sun,{6}{W},7.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/b/0bd5c43a-d41a-4430-bf0d-67ded3680d38.jpg?1620700311
Arcane Subtraction,{1}{U},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/8/68cdb00c-ea86-4b72-8f62-570820edfa1b.jpg?1617445626
Archmage Emeritus,{2}{U}{U},4.0,rare,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/761df6cd-0928-4167-8902-58fdb50181a0.jpg?1616693970
Archway Commons,,0.0,common,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/6/f6f6a2ff-7eb7-4680-af2b-e69ac88a65c9.jpg?1617219730
Ardent Dustspeaker,{4}{R},5.0,uncommon,stx,Creature — Minotaur Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/f/7ff4832a-26c0-4da5-abbb-1941e7084e72.jpg?1617447769
Arrogant Poet,{1}{B},2.0,common,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/556a0816-83c5-41dc-8546-213b21e2cceb.jpg?1617551429
Augmenter Pugilist,{1}{G}{G},3.0,rare,stx,Creature — Troll Druid // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b120e3c2-21b1-43e3-b685-9cf62bd7aa07.jpg?1617474337
Baleful Mastery,{3}{B},4.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/5/35f1a6ba-e46f-44fb-93f4-fb883d677b36.jpg?1617446754
Basic Conjuration,{1}{G}{G},3.0,rare,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/f/4f222fdb-eddd-4179-b779-a45171bfb010.jpg?1617583387
Bayou Groff,{1}{G},2.0,common,stx,Creature — Plant Dog,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4a82b032-b1ba-456c-abab-c0f7430b0587.jpg?1617449039
Beaming Defiance,{1}{W},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/e/7e22411c-11c1-4770-8491-7952dd406e01.jpg?1617148555
Beledros Witherbloom,{5}{B}{G},7.0,mythic,stx,Legendary Creature — Elder Dragon,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/3/93f786a2-a7b7-4f9e-92e8-9a6a11efe290.jpg?1617407612
Biblioplex Assistant,{4},4.0,common,stx,Artifact Creature — Gargoyle,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/7/d74e1117-0196-4268-be97-a1e81b5dc90e.jpg?1617570409
Big Play,{1}{G},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/9016d667-50a9-4093-9a99-b34dcdafe60b.jpg?1617449100
Biomathematician,{1}{G}{U},3.0,common,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b41a35ef-dae1-4534-a12a-d3951b285273.jpg?1617225835
Blade Historian,{R/W}{R/W}{R/W}{R/W},4.0,rare,stx,Creature — Human Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/4/a46d64ec-aca4-428e-bce6-66cd755c8cc3.jpg?1619800497
"Blex, Vexing Pest",{2}{G},3.0,mythic,stx,Legendary Creature — Pest // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/3/930d3b70-7e8e-4a39-b60d-7d14196912e0.jpg?1617650998
Blood Age General,{1}{R},2.0,common,stx,Creature — Spirit Warrior,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f30237cc-27c8-4075-acbd-d75a16588a68.jpg?1617610502
Blood Researcher,{1}{B}{G},3.0,common,stx,Creature — Vampire Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/e/3e35e9ba-a10e-4926-a7a6-3a65efc2a730.jpg?1617473910
Blot Out the Sky,{X}{W}{B},2.0,mythic,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/0141312f-4b68-4c56-b1dc-5b7e6afbb96c.jpg?1618273045
Blue Sun's Zenith,{X}{U}{U}{U},3.0,mythic,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/c/3cad77b5-94eb-4715-9fc1-75c45c28e83a.jpg?1618845147
Body of Research,{G}{G}{G}{U}{U}{U},6.0,mythic,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6ecda818-2729-436c-bde0-c893ca8be7a8.jpg?1617312574
Bookwurm,{7}{G},8.0,uncommon,stx,Creature — Wurm,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/57d230fc-d382-40b4-bdbd-5fe880fa16bf.jpg?1617474091
Brackish Trudge,{2}{B},3.0,uncommon,stx,Creature — Fungus Beast,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/90ba37ee-159f-421f-8d37-a7b5f1b562f0.jpg?1617584899
Brainstorm,{U},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/1/11d27509-07c2-4445-a1d5-e56523fb8566.jpg?1619488802
Burrog Befuddler,{1}{U},2.0,common,stx,Creature — Frog Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/6040c573-cd8c-4593-8ade-d9922482035c.jpg?1617451444
Bury in Books,{4}{U},5.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/c/ac2a2cf5-80cf-4c06-8b04-bc04a5460de5.jpg?1617072086
Callous Bloodmage,{2}{B},3.0,rare,stx,Creature — Vampire Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/81358736-65cf-44d8-819e-d0268d14cc76.jpg?1617446831
Campus Guide,{2},2.0,common,stx,Artifact Creature — Golem,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/7/87a9a8a2-de81-441b-b501-418311b677f7.jpg?1617583436
Channel,{G}{G},2.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/e/0e07a16f-d836-40f9-85e3-a78582a97109.jpg?1619158014
Chaos Warp,{2}{R},3.0,mythic,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/d/6d0a3996-5a03-481b-9bda-15c6f6e5f9c4.jpg?1618845217
Charge Through,{G},1.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/ed16926f-feb0-481a-8c5e-88ea119752cd.jpg?1617312303
Claim the Firstborn,{R},1.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bb2a6dd3-0a40-4c51-90ab-abe920524af7.jpg?1620701025
Clever Lumimancer,{W},1.0,uncommon,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/9/69957656-cfdf-4001-8e84-0ef29e4a468d.jpg?1617148938
Closing Statement,{3}{W}{B},5.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/785e6d07-fe40-4723-b963-02da0a0987c7.jpg?1617466098
"Codie, Vociferous Codex",{3},3.0,rare,stx,Legendary Artifact Creature — Construct,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/7/e7d7e96e-5d35-41dc-9a8a-2049e2e56350.jpg?1617222770
Cogwork Archivist,{6},6.0,common,stx,Artifact Creature — Construct,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/c/8c024a2d-20fb-478b-a62e-e3590a1e3ac1.jpg?1617222412
Combat Professor,{3}{W},4.0,common,stx,Creature — Bird Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3f669ac4-98ed-4e23-91a9-281f8277ab04.jpg?1617444592
Compulsive Research,{2}{U},3.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/f/0f578fbf-c3c7-4407-9fda-3c13b165798c.jpg?1618845151
Confront the Past,{X}{B},1.0,rare,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/9975e3c0-cd32-4658-9802-3749a1a475aa.jpg?1616785853
Conspiracy Theorist,{1}{R},2.0,rare,stx,Creature — Human Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/2/52d3509c-8d67-4c5e-83bf-1a67f87589b9.jpg?1617312617
Containment Breach,{2}{G},3.0,uncommon,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0dcca120-b72e-4007-98e1-cb22e7b9a705.jpg?1617583651
Counterspell,{U}{U},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/2/5280c035-0bab-46dc-927d-a11d769c5675.jpg?1620700589
Crackle with Power,{X}{X}{X}{R}{R},2.0,mythic,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d1c038e6-2346-4544-bea1-b64098f63f23.jpg?1617312692
Cram Session,{1}{B/G},2.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c59a249f-35ed-447a-845b-32ba5a53124e.jpg?1617450486
Creative Outburst,{3}{U}{U}{R}{R},7.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/a/eab58d87-bf01-45dc-8958-e2b3375f914b.jpg?1617450516
Crushing Disappointment,{3}{B},4.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/f/7fbe8cf1-11df-4ca4-9a6b-265193c49250.jpg?1617446977
Crux of Fate,{3}{B}{B},5.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0d0fb1aa-604b-4eee-8243-56c9dd2cfe30.jpg?1620700784
Culling Ritual,{2}{B}{G},4.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1ba72e51-ca69-48d4-96dc-df9519468c01.jpg?1617650970
Culmination of Studies,{X}{U}{R},2.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/f/1f198c49-9192-4b7f-bbc6-9f01395836f2.jpg?1617225892
Cultivate,{2}{G},3.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/d/4d3facc8-3d15-484a-8f95-e48db69d7029.jpg?1620701294
Curate,{1}{U},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/2/f2a0e716-22b7-4a5e-9b7a-d4a806ee7427.jpg?1617072183
Daemogoth Titan,{B/G}{B/G}{B/G}{B/G},4.0,rare,stx,Creature — Demon,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/6/b6a595a8-20f3-49e9-82ca-18923958f21b.jpg?1617651204
Daemogoth Woe-Eater,{1}{B}{B/G}{G},4.0,uncommon,stx,Creature — Demon,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c965cbe3-50e5-41bb-bdb9-e65d97aab716.jpg?1617450670
Dark Ritual,{B},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/f/6fc57076-cac4-4f5e-956b-e3d77bd258b2.jpg?1618845187
Day of Judgment,{2}{W}{W},4.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5bf85d00-52cc-4594-b4fd-5ec424210524.jpg?1618845113
Deadly Brew,{B}{G},2.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/7/87d33e48-90fc-4aac-b09a-68050bc053b5.jpg?1617474223
Decisive Denial,{G}{U},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/36b05c98-7799-4104-a0d0-3632bd5b8846.jpg?1617522545
Defend the Campus,{3}{W},4.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/5/85e4e1b5-77d6-4af4-b22e-6f6b4d129f5d.jpg?1617444619
Defiant Strike,{W},1.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/ade8f339-4afb-477a-9434-e6cd9126cd10.jpg?1616893700
Demonic Tutor,{1}{B},2.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/3009ba46-c9f8-46dc-8ffc-2aa4cef7b17c.jpg?1619158025
Despark,{W}{B},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/1/91ea24a2-2276-4534-aba6-6c98451b54f6.jpg?1620701439
Detention Vortex,{W},1.0,uncommon,stx,Enchantment — Aura,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/4/54ebe581-be17-415a-a160-28d8f4e95636.jpg?1617315428
Devastating Mastery,{2}{W}{W}{W}{W},6.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/5/354a4740-7a11-4157-bfd7-1249980aa323.jpg?1617454084
Devouring Tendrils,{1}{G},2.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/7/f7444555-da19-4d2d-ad81-233c54fbb78e.jpg?1617449273
"Dina, Soul Steeper",{B}{G},2.0,uncommon,stx,Legendary Creature — Dryad Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9cd2b567-0cf7-4441-b3ce-e31141dd91c8.jpg?1617406249
Divide by Zero,{2}{U},3.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/1958d96e-ec44-48ab-80b1-5b01a24ac7b8.jpg?1617445868
Divine Gambit,{W}{W},2.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/a/5ae3b199-92a0-4d94-819c-fbf24a87d353.jpg?1616893709
Doom Blade,{1}{B},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/67b9ca16-4337-4157-9873-1c5111d624fc.jpg?1620700846
Double Major,{G}{U},2.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/3/235079f1-2226-4a6d-9682-ae932e67d660.jpg?1617583291
Draconic Intervention,{2}{R}{R},4.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/657de246-b9fc-47b1-b932-091e9500bb82.jpg?1617447932
Dragon's Approach,{2}{R},3.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0cb504a0-1dfb-49d0-84c3-7bd318d55481.jpg?1617448008
Dragonsguard Elite,{1}{G},2.0,rare,stx,Creature — Human Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/658ec634-3eb2-4967-b938-d20d31ab77e3.jpg?1616692835
Dramatic Finale,{W/B}{W/B}{W/B}{W/B},4.0,rare,stx,Enchantment,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2bb164ab-ee63-4025-9d72-6db71b99bdd7.jpg?1617583312
Dream Strix,{2}{U},3.0,rare,stx,Creature — Bird Illusion,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/d/2d9f0734-7bdf-4d06-b1ac-15919fb7bce3.jpg?1617445974
Dueling Coach,{3}{W},4.0,uncommon,stx,Creature — Human Monk,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/45b3dbb0-0d68-4351-bfc9-a09c50454bf7.jpg?1617444726
Duress,{B},1.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/388d23a9-46df-4191-91c5-722605e07e4d.jpg?1620700865
Eager First-Year,{1}{W},2.0,common,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7a83543b-3b6f-4e28-96f9-007b814bcfd6.jpg?1616839191
Ecological Appreciation,{X}{2}{G},3.0,mythic,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/1/115f3d72-1aaf-4237-91b9-389256e5e5c8.jpg?1617219410
Efreet Flamepainter,{3}{R},4.0,rare,stx,Creature — Efreet Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5bdcfde9-1c0a-49fc-8996-37a24a2379e3.jpg?1617071476
Electrolyze,{1}{U}{R},3.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/08a4d142-b98b-4027-94cb-314f67fb1d4a.jpg?1618845336
Elemental Expressionist,{U/R}{U/R}{U/R}{U/R},4.0,rare,stx,Creature — Orc Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34b6e53f-f605-430e-9455-b3653cbd8e1d.jpg?1617468942
Elemental Masterpiece,{5}{U}{R},7.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/4331a7a6-e98e-4517-b0f9-ace379426a94.jpg?1617225898
Elemental Summoning,{3}{U/R}{U/R},5.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/a/ea51991c-1589-4c62-965b-5ae8d233520b.jpg?1617451492
Eliminate,{1}{B},2.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c55b2b50-ac83-4a78-8f84-580193d1ca0f.jpg?1617075748
Elite Spellbinder,{2}{W},3.0,rare,stx,Creature — Human Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/25608957-fe71-4ed7-9c55-fb7f2fcf103e.jpg?1617454149
Emergent Sequence,{1}{G},2.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/04a81975-5f0e-4593-a2da-b9689f9a985f.jpg?1617449481
Enthusiastic Study,{2}{R},3.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/4/543c64ff-2c51-4a63-a940-dc8645717c85.jpg?1616785356
Environmental Sciences,{2},2.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/6/46b394fc-a99c-44e7-9226-da0699167541.jpg?1616785604
Ephemerate,{W},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7be5092f-cd24-4aea-824e-67b9767019b2.jpg?1618845116
Essence Infusion,{1}{B},2.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/1/71a48d0c-1e5b-43f2-8974-e2e5bb06310d.jpg?1617447003
Eureka Moment,{2}{G}{U},4.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/4/e400c9b7-c789-49dd-9f72-b9d1df03fcca.jpg?1617223630
Excavated Wall,{1},1.0,common,stx,Artifact Creature — Wall,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/e/fed54d00-b11f-4529-864c-63a114617b36.jpg?1617407124
Exhilarating Elocution,{2}{W}{B},4.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/4/8468417d-7ef5-43e0-9190-e88f3eed9e82.jpg?1617317681
Expanded Anatomy,{3},3.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c5642b9d-0daa-4e6b-ad48-f88dd37d6574.jpg?1617449955
Expel,{2}{W},3.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/e/be517a58-b7ee-4213-98a5-8c19e1b2def6.jpg?1617444818
Explosive Welcome,{7}{R},8.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/122c01e6-38a6-456e-971e-9004df85ac1c.jpg?1617133828
Exponential Growth,{X}{X}{G}{G},2.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/7771e5a4-cc4b-43fb-8a44-9382de73fa0f.jpg?1617316126
Expressive Iteration,{U}{R},2.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/31b770cc-09e7-4c0b-b2a4-462ab4f7200d.jpg?1617451529
"Extus, Oriq Overlord",{1}{W}{B}{B},4.0,mythic,stx,Legendary Creature — Human Warlock // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/786156ce-544c-4aa4-8381-756042d0bcda.jpg?1617222831
Eyetwitch,{B},1.0,uncommon,stx,Creature — Eye Bat,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/f/1f4d1bb6-cb8f-4d01-9879-0b3a0585cbf4.jpg?1617447060
Faithless Looting,{R},1.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b429172f-2182-49dd-b6f6-e5e09493628d.jpg?1618845218
Fervent Mastery,{3}{R}{R},5.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/f/1f824caf-b32c-442a-8631-887831a57360.jpg?1617223459
Field Trip,{2}{G},3.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/2/f235060a-eb49-4a73-bb5f-01228c3c4070.jpg?1616838784
First Day of Class,{1}{R},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/091eb13d-9318-4b12-9f94-6276b11981d1.jpg?1616723400
Flamescroll Celebrant,{1}{R},2.0,rare,stx,Creature — Human Shaman // Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0dba25e3-2b4f-45d4-965f-3834bcb359ee.jpg?1617453074
