Name,Mana Cost,Mana Value,Rarity,Set Code,Type,Image URL
Flunk,{1}{B},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/8/f8487884-e991-4feb-823b-90d9125edf19.jpg?1617473769
Forest,,0.0,common,stx,Basic Land — Forest,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/659a7d45-af0d-4a4a-a878-e8e40b732bfa.jpg?1616785810
Fortifying Draught,{G},1.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/6789b717-a000-464a-a39b-32c1aeefe560.jpg?1617232680
Fractal Summoning,{X}{G/U}{G/U},2.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/c/cc3f1f7e-eb19-49c1-a1ee-93b85ac8815c.jpg?1617451745
Fracture,{W}{B},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/0/4033ffe6-3e81-440f-bde7-0cf267a54b36.jpg?1617544611
Frost Trickster,{2}{U},3.0,common,stx,Creature — Bird Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/d/fd79c9cc-0a8c-4d88-96e2-cb177134a18d.jpg?1617143952
Frostboil Snarl,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/e/ae79f483-88c5-461c-a7c5-6b898317b1e3.jpg?1617148738
Fuming Effigy,{3}{R},4.0,common,stx,Creature — Spirit,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/c/7ce76a38-fc5f-4e29-ba24-4a877179a62c.jpg?1617312134
Furycalm Snarl,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/3/53e33f37-7fd1-4431-a032-cd61b644401c.jpg?1617453680
Galazeth Prismari,{2}{U}{R},4.0,mythic,stx,Legendary Creature — Elder Dragon,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06c9158c-064b-4d12-b860-d2c1450d1897.jpg?1617232208
Gift of Estates,{1}{W},2.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/07bc15bf-1923-45d7-988f-9a4adf3982ee.jpg?1619488713
Gnarled Professor,{2}{G}{G},4.0,rare,stx,Creature — Treefolk Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/831607fb-92ba-46d2-85a8-0aa7023e3e30.jpg?1617583318
Go Blank,{2}{B},3.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/4/846e8657-7435-44c6-a997-b8b156d0cd2c.jpg?1617071118
Gods Willing,{W},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/57e547cd-eba4-4a75-9c4e-8eeb6e00ddc4.jpg?1618794525
Golden Ratio,{1}{G}{U},3.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/2/626fbddb-3963-4dd2-8507-9777ed66bbbc.jpg?1617144288
Grapeshot,{1}{R},2.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/d/7d3a8f59-79b1-4d38-9742-b96a491e8071.jpg?1620701066
Grinning Ignus,{2}{R},3.0,uncommon,stx,Creature — Elemental,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/f/cfa04897-6438-45e5-a10b-2e8afaf2b9eb.jpg?1617448083
Growth Spiral,{G}{U},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/b/3b71eff3-7571-4dc1-b8c7-b8b6fc8a3565.jpg?1620701477
Guiding Voice,{W},1.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/6/d6fb3163-12ca-4a7f-a0c7-b8ddfc9408a0.jpg?1617613003
Hall Monitor,{R},1.0,uncommon,stx,Creature — Lizard Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/2/02fdc551-0b22-49f4-8765-143ad82f16a3.jpg?1617221503
Hall of Oracles,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/7642dddd-4461-46dd-b396-9e0a89f7232e.jpg?1617736051
Harmonize,{2}{G}{G},4.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/f/5f2a967c-9606-4f9f-ab60-5068afb81af5.jpg?1620701314
Harness Infinity,{1}{B}{B}{B}{G}{G}{G},7.0,mythic,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/e/ce7b626d-8536-4c57-b075-8320fcf1cdec.jpg?1617583265
Heated Debate,{2}{R},3.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/4/f40c88e2-28ed-4e5b-bcb3-4397d6a15a6f.jpg?1617448114
Hofri Ghostforge,{3}{R}{W},5.0,mythic,stx,Legendary Creature — Dwarf Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/76b530c0-86ac-4054-8067-e08764438aaa.jpg?1617474292
Honor Troll,{2}{G},3.0,uncommon,stx,Creature — Troll Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/9/a9c6a6b9-f00c-46a5-8dab-796483e3a262.jpg?1617449561
Humiliate,{W}{B},2.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dc3ae8cb-fbdb-45a8-83c2-cbf4aff01f90.jpg?1617317580
Hunt for Specimens,{1}{B},2.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8ff0f47f-75cb-42b0-ba4d-78522cad9861.jpg?1617406063
Igneous Inspiration,{2}{R},3.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/5781ad7b-dc1b-4cc1-9e72-6e714b9ba1de.jpg?1617448139
Illuminate History,{2}{R}{R},4.0,rare,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/c/1caa9c12-ac06-458e-bf03-21dd1b3ed986.jpg?1617583368
Illustrious Historian,{1}{R},2.0,common,stx,Creature — Human Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/6/56cc4e7d-3b06-4938-9023-d903912350c0.jpg?1617072918
Increasing Vengeance,{R}{R},2.0,mythic,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6ef32c03-14f5-4ee2-af3a-4cbee45cd152.jpg?1618845224
Infuriate,{R},1.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5b8d403a-d595-45e9-9f07-5824e1b8956b.jpg?1620701103
Infuse with Vitality,{B}{G},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/4/840600a9-3e78-48a6-b75b-860446b82c1b.jpg?1617407528
Ingenious Mastery,{X}{2}{U},3.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/8/18b4f3c5-4129-4e4b-98b9-91d2ca33ab7c.jpg?1617651156
Inkling Summoning,{1}{W/B}{W/B},3.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/04a8a5b8-9743-4d1a-89e9-61bdf180b2e0.jpg?1617463986
Inquisition of Kozilek,{B},1.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d47df2c2-437d-4b8e-82cc-1707e3efd5b5.jpg?1618845191
Introduction to Annihilation,{5},5.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/0/b0bc4682-bcaf-4f51-be0b-9f2851a16e3b.jpg?1616723512
Introduction to Prophecy,{3},3.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/7820923e-bad2-4d6a-92b3-97b9737d2ca9.jpg?1616723571
Island,,0.0,common,stx,Basic Land — Island,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/4/849a217f-d532-4a7c-bcbf-d127641f6edf.jpg?1616785706
"Jadzi, Oracle of Arcavios",{6}{U}{U},8.0,mythic,stx,Legendary Creature — Human Wizard // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/0/b0a96416-9ee5-4202-a99f-e09db8794567.jpg?1618081729
Karok Wrangler,{4}{G},5.0,uncommon,stx,Creature — Elf Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/4/74729320-f6ee-4176-9463-397d6e477d7a.jpg?1617451083
"Kasmina, Enigma Sage",{1}{G}{U},3.0,mythic,stx,Legendary Planeswalker — Kasmina,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/7/178bf300-38cf-4ab2-9e66-6fcaa112b649.jpg?1617452081
Kelpie Guide,{2}{U},3.0,uncommon,stx,Creature — Beast,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/0112ebfb-55ad-401c-9dc5-ffd829f5b5bf.jpg?1617446089
"Kianne, Dean of Substance",{2}{G},3.0,rare,stx,Legendary Creature — Elf Druid // Legendary Creature — Bird Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/d/1d96ade2-fb2a-420e-a14f-e96c47f903ce.jpg?1617148766
"Killian, Ink Duelist",{W}{B},2.0,uncommon,stx,Legendary Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/3/23ef4f09-2aa1-4a03-b2e2-66d1522f1e46.jpg?1617316955
Krosan Grip,{2}{G},3.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/d/2d7a6728-89fd-4fac-9ba1-8da3c6b4990e.jpg?1620701327
Lash of Malice,{B},1.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/f/af3da2c6-29ed-4563-8bae-d1cc05df8897.jpg?1617409903
Leech Fanatic,{1}{B},2.0,common,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/307f9fe7-241b-4eb6-a059-be5384b4a1b6.jpg?1617447211
Leonin Lightscribe,{1}{W},2.0,rare,stx,Creature — Cat Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/a/2a465d7b-398c-444b-9eae-331ea2513f6d.jpg?1618272917
Letter of Acceptance,{3},3.0,common,stx,Artifact,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34750231-34aa-401c-b192-47b56588923a.jpg?1617224460
Leyline Invocation,{5}{G},6.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4edfbed0-0c0d-4aa5-bfe0-5268aff0f958.jpg?1617449721
Lightning Bolt,{R},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4eaac4fd-95f5-4f38-b593-0101e79a20f9.jpg?1618845224
Lightning Helix,{R}{W},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/227ac87a-7196-40d0-ab00-98ebafcca09a.jpg?1618845339
Lorehold Apprentice,{R}{W},2.0,uncommon,stx,Creature — Human Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/048157c6-4626-4881-ba19-deddd13622dc.jpg?1616696210
Lorehold Campus,,0.0,common,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d35461cf-becf-4399-8329-64b4496b7fc2.jpg?1617453746
Lorehold Command,{3}{R}{W},5.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d1b7df16-e01d-4053-88d3-db78ed26bfe1.jpg?1616705385
Lorehold Excavation,{R}{W},2.0,uncommon,stx,Enchantment,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/43105beb-46f3-4914-8222-4907bd76d48f.jpg?1617070633
Lorehold Pledgemage,{1}{R/W}{R/W},3.0,common,stx,Creature — Kor Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/9/79b88b38-6b5a-4a89-80ca-add79c11e8b9.jpg?1617070889
Maelstrom Muse,{1}{U}{U/R}{R},4.0,uncommon,stx,Creature — Djinn Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/5516e81e-16ea-411c-9df0-ed3b03670220.jpg?1617452201
Mage Duel,{2}{G},3.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/92325638-0321-4409-8910-2287c64c182e.jpg?1617408951
Mage Hunter,{3}{B},4.0,uncommon,stx,Creature — Horror,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/6/56fcbe4a-2d98-4fa9-a6c3-e28255171a4d.jpg?1617447326
Mage Hunters' Onslaught,{2}{B}{B},4.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/ed85140f-f0e0-4ac1-a67f-26d17ff95e31.jpg?1617613074
Magma Opus,{6}{U}{R},8.0,mythic,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/7/27c914a3-2294-4feb-9450-c012cfd307a6.jpg?1617148687
Make Your Mark,{R/W},1.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/e/7e937830-3804-44e8-b9d0-3e5f5cf39eab.jpg?1617452272
Mana Tithe,{W},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/8/68f2bded-6dab-4af6-b0cc-831f6e685c97.jpg?1620700464
Manifestation Sage,{G/U}{G/U}{G/U}{G/U},4.0,rare,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/4/14a7a615-d187-45bd-8f65-3458d896ce5e.jpg?1617313464
Mascot Exhibition,{7},7.0,mythic,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/109b3d46-8f46-4ddf-b4bb-53b0dfd1ab37.jpg?1617316014
Mascot Interception,{3}{R},4.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8f0ea66f-1756-4b0d-8ccc-3b3a7370b531.jpg?1617314256
Master Symmetrist,{2}{G}{G},4.0,uncommon,stx,Creature — Rhino Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/255cdc39-6ad8-4831-9718-6712cb17654c.jpg?1617449750
"Mavinda, Students' Advocate",{2}{W},3.0,mythic,stx,Legendary Creature — Bird Advisor,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/b/8b3d521f-31cd-4bd2-b6b6-771c79252789.jpg?1617374875
Memory Lapse,{1}{U},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/606a5cda-b38f-4dee-ab92-82ba2719cb6d.jpg?1620700609
Mentor's Guidance,{2}{U},3.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0dbb1230-a465-4499-bb9c-35a06712a08b.jpg?1617314533
Mercurial Transformation,{1}{U},2.0,uncommon,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/adcbe115-5482-4e5a-95bb-8ccbb01d3547.jpg?1617446173
"Mila, Crafty Companion",{1}{W}{W},3.0,mythic,stx,Legendary Creature — Fox // Legendary Planeswalker — Lukka,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34332dc9-d81c-4b16-bf59-2c75eaa05c21.jpg?1617317450
Mind's Desire,{4}{U}{U},6.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/4/545b469e-ab53-4aa4-9a1e-522adaa583a5.jpg?1620700630
Mizzix's Mastery,{3}{R},4.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/3/13d56859-023e-482e-b3be-65fa25256098.jpg?1620701148
Moldering Karok,{2}{B}{G},4.0,common,stx,Creature — Zombie Crocodile,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/0/70c2ef30-0db5-4ef5-999c-7ffa48769421.jpg?1617452238
Mortality Spear,{2}{B}{G},4.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0ddfc5f7-911b-4159-8540-530d642d0e7c.jpg?1617657028
Mountain,,0.0,common,stx,Basic Land — Mountain,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/6/9660fb20-f499-4f7a-9f25-e463f095ab90.jpg?1616785766
Multiple Choice,{X}{U},1.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/08c9890f-7081-42f6-89eb-35c83911b443.jpg?1617222081
Natural Order,{2}{G}{G},4.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/43c00987-714b-4788-b29e-6ad649f43968.jpg?1620701348
Necroblossom Snarl,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/e/8e68589e-d71f-4a2b-9a97-b768e81aefa4.jpg?1617148780
Necrotic Fumes,{1}{B}{B},3.0,uncommon,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5e1b68a4-fb8d-4b59-b049-73505296f775.jpg?1617447296
Needlethorn Drake,{G}{U},2.0,common,stx,Creature — Drake,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9c0cf2c4-723e-46c4-b2aa-4c957177209a.jpg?1617452305
Negate,{1}{U},2.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5bfe3a17-3349-4fcc-a9b5-418faa55cc43.jpg?1616738068
Novice Dissector,{3}{B},4.0,common,stx,Creature — Troll Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/c/4c4677bc-736b-4bf2-851e-b158718a4224.jpg?1617315879
Oggyar Battle-Seer,{3}{U}{R},5.0,common,stx,Creature — Ogre Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a38329f1-af6e-47b8-86e4-f2a39e1edbf8.jpg?1617219147
Opt,{U},1.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/b/ab59ac4f-2a77-4566-85c0-32666447dcf2.jpg?1613689221
Oriq Loremage,{2}{B}{B},4.0,rare,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/25214a91-2f64-46ee-9834-7fbf684800f7.jpg?1618273560
Overgrown Arch,{1}{G},2.0,uncommon,stx,Creature — Plant Wall,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/7/a71dddf5-8f72-4018-9cc8-5f63a17f1ee5.jpg?1617464053
Owlin Shieldmage,{3}{W}{B},5.0,common,stx,Creature — Bird Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d3350367-42bd-44af-be13-ad31c002f8ac.jpg?1617452335
Pest Summoning,{1}{B/G}{B/G},3.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/2/6267e19a-a777-4767-8433-86b6624362b6.jpg?1616705365
Pestilent Cauldron,{2}{B},3.0,rare,stx,Artifact // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/a/aaa1e6be-08cc-4ccc-b2de-3511613e4fd0.jpg?1617612926
Pigment Storm,{3}{R}{R},5.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/2/d285a7a1-bb7e-4a78-a49f-c2add62b829a.jpg?1620509009
Pilgrim of the Ages,{2}{W},3.0,common,stx,Creature — Spirit,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/8/c86714f5-e909-413f-8eb6-99dbea4d1897.jpg?1618273639
Pillardrop Rescuer,{4}{W},5.0,common,stx,Creature — Spirit Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/0884666e-8f9b-44b1-a1e3-c1c8941e2152.jpg?1617473853
Pillardrop Warden,{3}{R},4.0,common,stx,Creature — Spirit Dwarf,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/d/7d509f73-cd62-4116-9652-0ed801ed8b36.jpg?1617448176
Plains,,0.0,common,stx,Basic Land — Plains,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/9/49f7e5de-1fa8-406e-a411-fc8a11937000.jpg?1616785675
"Plargg, Dean of Chaos",{1}{R},2.0,rare,stx,Legendary Creature — Orc Shaman // Legendary Creature — Human Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5bd9b5cf-f018-48af-a081-995ce8ecc539.jpg?1617453238
Plumb the Forbidden,{1}{B},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/0/5034227f-3b8a-45bf-917c-c2cbd98f2192.jpg?1617551376
Poet's Quill,{1}{B},2.0,rare,stx,Artifact — Equipment,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/8/4802149c-b7f0-40d5-a312-df8cc920e7d4.jpg?1617407851
Pop Quiz,{2}{U},3.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d16892d8-9d10-45de-ab79-0e645c4b5588.jpg?1616839270
Practical Research,{3}{U}{R},5.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/4/74edd3e3-b2de-4ba0-a508-0418b0151d87.jpg?1617452364
Primal Command,{3}{G}{G},5.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/a/3a95986b-532b-4e3a-acf4-c93c6db7282f.jpg?1618845327
Prismari Apprentice,{U}{R},2.0,uncommon,stx,Creature — Human Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dca3aa59-c8ac-4930-abf7-0a74d657122a.jpg?1617613044
Prismari Campus,,0.0,common,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/768120f5-9401-4e52-924e-3374bde65b3d.jpg?1617538860
Prismari Command,{1}{U}{R},3.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/6/866b7fd4-86e3-4b42-b1ea-33bad0db1f9f.jpg?1616705407
Prismari Pledgemage,{U/R}{U/R},2.0,common,stx,Creature — Orc Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/0/404b4c7b-5d40-4ad1-bd40-3da1d08f5c78.jpg?1617452394
Professor Onyx,{4}{B}{B},6.0,mythic,stx,Legendary Planeswalker — Liliana,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/013eeb99-1b66-4fba-ad96-78deee901ea4.jpg?1617447443
Professor of Symbology,{1}{W},2.0,uncommon,stx,Creature — Kor Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/4/f427cf73-9f5e-4ef5-bc4f-29ffbfda9d57.jpg?1616695655
Professor of Zoomancy,{3}{G},4.0,common,stx,Creature — Bear Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/8347f2e8-ef70-4879-860a-12f7cab25902.jpg?1617405891
Professor's Warning,{B},1.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/6/862fded6-e474-4b20-86d8-fd9af5f25b1a.jpg?1617406648
Promising Duskmage,{2}{B},3.0,common,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/e/2ea0dff9-71c3-4d56-aa7b-e0fb9938529a.jpg?1617316703
