Name,Mana Cost,Mana Value,Rarity,Set Code,Type,Image URL
Putrefy,{1}{B}{G},3.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/3882ebea-2864-40ef-a21d-6ba80a0bd417.jpg?1618845344
Quandrix Apprentice,{G}{U},2.0,uncommon,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/2/0291c909-bb87-47cb-9b06-5e409e654f15.jpg?1616696014
Quandrix Campus,,0.0,common,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/7/f788da28-481b-41fa-a70c-b53db6b0f068.jpg?1617453840
Quandrix Command,{1}{G}{U},3.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/2/021b62d8-d160-47f5-bc51-0474f160d13f.jpg?1614152862
Quandrix Cultivator,{1}{G}{G/U}{U},4.0,uncommon,stx,Creature — Turtle Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/3/e3ca9ff7-0dcf-4ecc-879c-957d290ad7f5.jpg?1617333578
Quandrix Pledgemage,{1}{G/U}{G/U},3.0,common,stx,Creature — Merfolk Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/07633b7f-4150-458b-89c3-d05dc0e3c4bd.jpg?1617221960
"Quintorius, Field Historian",{3}{R}{W},5.0,uncommon,stx,Legendary Creature — Elephant Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06c55ef1-8e62-4d43-bd4c-b2c3c5203338.jpg?1617148598
Radiant Scrollwielder,{2}{R}{W},4.0,rare,stx,Creature — Dwarf Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/8/c8152ab0-c6fc-4568-b837-4e84129e7b57.jpg?1617452420
Reckless Amplimancer,{1}{G},2.0,common,stx,Creature — Elf Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/c/bc8072b1-6080-45cd-b1c7-353b54a55931.jpg?1617409044
Reconstruct History,{2}{R}{W},4.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/e/3e565e38-43d5-482e-a911-ce525dfee74f.jpg?1617071273
Reduce to Memory,{1}{W}{W},3.0,uncommon,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7bfc408e-34d6-4e94-8678-4cc229cbc6f5.jpg?1617445245
Reflective Golem,{3},3.0,uncommon,stx,Artifact Creature — Golem,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/0/c01770c4-8848-495d-8af4-26152d45e9d3.jpg?1617450145
Regrowth,{1}{G},2.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3d7d3ea4-1e75-4ea2-a62a-258aca9627c5.jpg?1620701384
Reject,{1}{U},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/7/d77f0731-fb40-4dc2-8530-afcb5ce1f27f.jpg?1617446216
Relic Sloth,{3}{R}{W},5.0,common,stx,Creature — Beast,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/1/c1cb483f-c567-4cfd-9fe8-1503e7b40542.jpg?1617072811
Resculpt,{1}{U},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1bfb1fcb-a411-4c1c-b8fc-496242ae3a9b.jpg?1617446295
Retriever Phoenix,{3}{R},4.0,rare,stx,Creature — Phoenix,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/d/4dd6cb53-3c82-4ac3-be1e-311322729198.jpg?1617448205
Returned Pastcaller,{3}{R}{R/W}{W},6.0,uncommon,stx,Creature — Spirit Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7aa0e762-0fec-4f6b-b3d7-ad8295bf557d.jpg?1617452447
Revitalize,{1}{W},2.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/a/ea52d5f8-b3c3-454e-a53a-16d31d90db1c.jpg?1620700482
Rip Apart,{R}{W},2.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/101f135f-1404-4333-946e-62d3aa919a62.jpg?1617522537
Rise of Extus,{4}{W/B}{W/B},6.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bbf97a71-485e-4d47-98de-bdf6f6dae0c2.jpg?1617333553
"Rootha, Mercurial Artist",{1}{U}{R},3.0,uncommon,stx,Legendary Creature — Orc Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/c/acb8f24d-8d1d-48aa-a534-238e969a474c.jpg?1617452503
"Rowan, Scholar of Sparks",{2}{R},3.0,mythic,stx,Legendary Planeswalker — Rowan // Legendary Planeswalker — Will,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/8/18c16872-3675-4a4d-962a-2e17ad6f3886.jpg?1618326108
Rushed Rebirth,{B}{G},2.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/07b7c952-5ab7-4546-8369-4d213bf868bf.jpg?1617474301
Scurrid Colony,{1}{G},2.0,common,stx,Creature — Squirrel,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c9c0a096-870d-443c-92d3-f7ec1f362616.jpg?1617583275
Secret Rendezvous,{1}{W}{W},3.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/9/39528cf0-343e-499b-a69f-c5c3c2898c25.jpg?1617445211
Sedgemoor Witch,{2}{B},3.0,rare,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/075bfaa8-3d54-4934-aaf6-72be43a87324.jpg?1617651132
Selfless Glyphweaver,{2}{W},3.0,rare,stx,Creature — Human Cleric // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5b09d444-a687-4712-b193-265148748aaf.jpg?1617583427
Semester's End,{3}{W},4.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/121f61c8-2ddc-47bb-a8a1-b7e0b5cac156.jpg?1617104404
Serpentine Curve,{3}{U},4.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/6/d651b9e9-d723-4340-a010-d71b2a697e73.jpg?1617446241
Shadewing Laureate,{W}{W/B}{B},3.0,uncommon,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/4/64795a8b-8cf2-436e-8f95-9e8bb40c0d7d.jpg?1617452563
Shadrix Silverquill,{3}{W}{B},5.0,mythic,stx,Legendary Creature — Elder Dragon,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/3/23468e63-2e7a-4e3b-970c-cb57b067d6c1.jpg?1617521372
"Shaile, Dean of Radiance",{1}{W},2.0,rare,stx,Legendary Creature — Bird Cleric // Legendary Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/3/938cee8f-ac2c-49a5-9ff7-1367d0edfabe.jpg?1617453576
Shineshadow Snarl,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7ba00634-b62c-4a95-941d-775fc4c9e3a2.jpg?1617148826
Shock,{R},1.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/60eeb025-704c-4a82-90b2-f91202ae30d9.jpg?1617075868
Show of Confidence,{1}{W},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/65837f39-deb7-4a4b-8b67-125a71cd0d45.jpg?1617311686
Sign in Blood,{B}{B},2.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/e/0ef84fcc-7685-41e5-bcd0-25b974ce570f.jpg?1618845212
Silverquill Apprentice,{W}{B},2.0,uncommon,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/2/42d0770e-9084-4aa7-b543-2b6ba18378dc.jpg?1616839213
Silverquill Campus,,0.0,common,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/2/42583850-ba5c-4a71-8717-406b5c6d048f.jpg?1617453894
Silverquill Command,{2}{W}{B},4.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/c/5c55f533-9d31-4ad1-b336-927aba6e74d6.jpg?1614152919
Silverquill Pledgemage,{1}{W/B}{W/B},3.0,common,stx,Creature — Vampire Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a3f64ad2-4041-421d-baa2-206cedcecf0e.jpg?1617317203
Silverquill Silencer,{W}{B},2.0,rare,stx,Creature — Human Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/01ae964b-a3dd-4747-a229-d0b4e112179e.jpg?1617583393
Snakeskin Veil,{G},1.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b448d35a-dc04-49fd-b4e8-c4736c3e3ea0.jpg?1620701405
Snow Day,{4}{U}{U},6.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/6/a6b6f17d-45ba-4d60-a963-5eee026f2219.jpg?1617473722
Solve the Equation,{2}{U},3.0,uncommon,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/6/66c04ee2-c1e0-45fb-aaf5-1b4459df80fc.jpg?1617446269
Soothsayer Adept,{1}{U},2.0,common,stx,Creature — Merfolk Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/eb93c9d2-88eb-403d-bb67-8e8b0462ac27.jpg?1617313962
Sparring Regimen,{2}{W},3.0,rare,stx,Enchantment,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/584a3d18-0360-48aa-87d2-51e9078b00f5.jpg?1617467343
Spectacle Mage,{1}{U}{R},3.0,common,stx,Creature — Bird Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/7/f74223e1-b66b-42fa-aaac-001f5dab2aac.jpg?1617452745
Specter of the Fens,{3}{B},4.0,common,stx,Creature — Specter,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/73e3cfbc-7177-4bbc-89c4-560c9c2f97db.jpg?1617473678
Spell Satchel,{2},2.0,uncommon,stx,Artifact,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/d/7de826a0-6e68-4d40-a51c-8d6e7a4148d1.jpg?1617450212
Spined Karok,{2}{G},3.0,common,stx,Creature — Crocodile,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/3/c37ae6b5-225a-410e-ab22-13e923bdfb65.jpg?1617612603
Spirit Summoning,{1}{R/W}{R/W},3.0,common,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/4/74be6236-4095-419c-9927-fbd874df21f8.jpg?1617071199
Spiteful Squad,{2}{W}{B},4.0,common,stx,Creature — Human Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/e/be88355e-c986-4b69-93b4-0abf04916e86.jpg?1617551448
Springmane Cervin,{2}{G},3.0,common,stx,Creature — Elk,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/5/f5b0eac4-0262-4eed-97d4-0f2e6f06c8e1.jpg?1617409127
Square Up,{1}{G/U},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3d548d5a-1dd7-448a-8483-249572e08c47.jpg?1617224620
Star Pupil,{W},1.0,common,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/99e9318f-2e17-4b6e-895f-c17cd5d0d282.jpg?1617445328
Start from Scratch,{2}{R},3.0,uncommon,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/55c99486-ae64-4293-81fb-a4b02e8fcae6.jpg?1617448246
Stone Rain,{2}{R},3.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/b/9b62d16c-1eb8-4b46-8985-13cfb407f408.jpg?1620701182
Stonebinder's Familiar,{W},1.0,uncommon,stx,Creature — Spirit Dog,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/1/21de4a01-98d3-4af3-9c6e-29e16d2c1767.jpg?1617134524
Stonebound Mentor,{1}{R}{W},3.0,common,stx,Creature — Spirit Advisor,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9c64e954-adfc-40a2-a3b2-85f1b4626976.jpg?1617452800
Stonerise Spirit,{1}{W},2.0,common,stx,Creature — Spirit Bird,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/388f2e45-570f-4a35-b205-37e1345b5d06.jpg?1617584253
Storm-Kiln Artist,{3}{R},4.0,uncommon,stx,Creature — Dwarf Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/a/fa96b8dc-233a-4884-ab84-235cbc7df0b6.jpg?1616705421
Strategic Planning,{1}{U},2.0,uncommon,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/102fb334-1cb7-4a94-9dc9-4903a05224c3.jpg?1620700688
Strict Proctor,{1}{W},2.0,rare,stx,Creature — Spirit Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/833ffc46-bbfe-47b3-96ad-ff5fe14405cb.jpg?1617583445
Strixhaven Stadium,{3},3.0,rare,stx,Artifact,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/0795abd9-7294-4f8a-8491-0fe39ae6e273.jpg?1617222802
Study Break,{1}{W},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/f/ef7cd813-0781-4fd7-8748-2716e1eeb4b9.jpg?1616788393
Sudden Breakthrough,{1}{R},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/0/b011707a-471b-41c2-bc73-376a55d26bee.jpg?1617448277
Swamp,,0.0,common,stx,Basic Land — Swamp,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/1/11093e3f-092e-49d9-aef9-b9855b040bf2.jpg?1616785751
Swords to Plowshares,{W},1.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3fc51cbe-744f-4cf1-999c-cc4d610e315c.jpg?1620700499
Symmetry Sage,{U},1.0,uncommon,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/e/3e726fc7-36cf-405c-9b7c-d1e41cd6c68f.jpg?1617316190
Tainted Pact,{1}{B},2.0,mythic,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/c/4c92756f-1dc2-49be-bb38-0f8cf10079fa.jpg?1619158035
Tanazir Quandrix,{3}{G}{U},5.0,mythic,stx,Legendary Creature — Elder Dragon,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/b/3bd62ee4-e654-44ba-a650-889782cc9ac3.jpg?1617452824
Tangletrap,{1}{G},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/80fbf729-00c0-4237-8294-c857f96364d3.jpg?1617457663
Teach by Example,{U/R}{U/R},2.0,common,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/a/aa7fbb9b-50a8-4d18-a667-fe965468ca16.jpg?1617225924
Teachings of the Archaics,{2}{U},3.0,rare,stx,Sorcery — Lesson,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/c/1c2c8894-fb24-4356-a71e-2cb924dd4cf0.jpg?1617222452
Team Pennant,{1},1.0,uncommon,stx,Artifact — Equipment,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/e/be294c4e-712b-459c-a36c-e26ed5c27edb.jpg?1617464462
Teferi's Protection,{2}{W},3.0,mythic,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/28e21c8c-5ad1-4830-8621-f0fd6500ca79.jpg?1618845145
Tempted by the Oriq,{1}{U}{U}{U},4.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/1/c142a00b-ba0a-49a2-879f-ed46c4f81b64.jpg?1617651180
Tend the Pests,{B}{G},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8f43ed93-008d-44db-8204-ef2cc3b7cf8a.jpg?1619439044
Tendrils of Agony,{2}{B}{B},4.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/659d0ca7-90c9-473a-8b46-4fe40351b57d.jpg?1618845215
Tenured Inkcaster,{4}{B},5.0,uncommon,stx,Creature — Vampire Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/92eba33e-efea-4e58-a832-1c6049fb211f.jpg?1617219537
Test of Talents,{1}{U},2.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6e2b6236-b40c-430c-98b0-7940b942657a.jpg?1617583620
Tezzeret's Gambit,{3}{U/P},4.0,rare,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/05e5dbfd-84cf-4fe1-850f-3d2965ed3120.jpg?1618845181
The Biblioplex,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/e/8eae4481-977f-4bb7-bb1a-ab7100e6ba47.jpg?1617403649
Thrill of Possibility,{1}{R},2.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4e931c6c-b847-45ca-8d2b-cc7ea42fc50c.jpg?1620701200
Thrilling Discovery,{R}{W},2.0,common,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/bac1f45e-1884-490e-a94f-f7d312f0e229.jpg?1617148861
Thunderous Orator,{1}{W},2.0,uncommon,stx,Creature — Kor Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/f/ef3b2961-559f-42b1-be13-ff3d03e62809.jpg?1617070068
Time Warp,{3}{U}{U},5.0,mythic,sta,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6e70332c-de0b-45ce-bbd1-5de4314c08db.jpg?1618845180
Tome Shredder,{2}{R},3.0,common,stx,Creature — Wolf,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/7/a7cc9ea8-db4e-4f41-800f-fb0dbcb2c345.jpg?1617474109
Torrent Sculptor,{2}{U}{U},4.0,rare,stx,Creature — Merfolk Wizard // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/77e7417d-36b9-4a47-b6d2-aa589711a5ba.jpg?1617225935
Twinscroll Shaman,{2}{R},3.0,common,stx,Creature — Dwarf Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/7/87193af5-4b6b-48d0-9b75-8171bb1d6e53.jpg?1617448307
Umbral Juke,{2}{B},3.0,uncommon,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3fbd0921-e953-492b-ad73-c8a8bfaa750b.jpg?1617333742
Unwilling Ingredient,{B},1.0,common,stx,Creature — Frog,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/30448144-639a-43c7-a408-bd6ed543c231.jpg?1617406816
Urza's Rage,{2}{R},3.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/8/d80e9897-d84c-4992-9e8e-3a00f377c7e5.jpg?1618845257
"Uvilda, Dean of Perfection",{2}{U},3.0,rare,stx,Legendary Creature — Djinn Wizard // Legendary Creature — Efreet Shaman,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/298a4109-4f8d-449c-b13d-e678c1113b90.jpg?1616836868
"Valentin, Dean of the Vein",{B},1.0,rare,stx,Legendary Creature — Vampire Warlock // Legendary Creature — Human Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/297696bb-0610-45fb-92d3-5b7d9a7da290.jpg?1617148840
Vanishing Verse,{W}{B},2.0,rare,stx,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/1/e12573fe-aee3-49db-93e2-d00972cbb3b1.jpg?1617474063
Velomachus Lorehold,{5}{R}{W},7.0,mythic,stx,Legendary Creature — Elder Dragon,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/04ea9067-ad50-4c43-ae4d-3f66890cd898.jpg?1617163986
Venerable Warsinger,{1}{R}{W},3.0,rare,stx,Creature — Spirit Cleric,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/0/006313f8-cc60-4a4e-8ec6-953cdf1c16e3.jpg?1617474312
Verdant Mastery,{5}{G},6.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/197455e5-7929-47b8-ad00-8d3918949eb7.jpg?1617146900
Village Rites,{B},1.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7ac9f757-29ac-4f5e-a830-6918d1c956e7.jpg?1620700979
Vineglimmer Snarl,,0.0,rare,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/a/aa184596-3a3c-43fe-8e20-b09ab100cd00.jpg?1617148845
Vortex Runner,{2}{U},3.0,common,stx,Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/bab4a68d-5d26-42d8-bc51-15e3c1f95ebe.jpg?1617473753
Wandering Archaic,{5},5.0,rare,stx,Creature — Avatar // Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/8/18a2bdc8-b705-4eb5-b3a5-ff2e2ab8f312.jpg?1617901976
Waterfall Aerialist,{3}{U},4.0,common,stx,Creature — Djinn Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7bc6966c-18d9-4675-9594-6f0b2d11c405.jpg?1616724732
Weather the Storm,{1}{G},2.0,rare,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/2/02f960f2-1324-4d48-bab7-c46b836a8907.jpg?1619488834
Whirlwind Denial,{2}{U},3.0,uncommon,sta,Instant,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/e/ce51e22d-55c1-48c7-9278-fb52fb0d3366.jpg?1620700747
Witherbloom Apprentice,{B}{G},2.0,uncommon,stx,Creature — Human Druid,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/f/7f80a11b-188b-464c-b00d-c9d1cfb8ddee.jpg?1616839250
Witherbloom Campus,,0.0,common,stx,Land,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/7346fb2e-754e-47de-b33d-eb089b357ee4.jpg?1617453942
Witherbloom Command,{B}{G},2.0,rare,stx,Sorcery,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/f/0f04535d-a6b7-4d91-918d-fccc1adfcaf3.jpg?1616705425
Witherbloom Pledgemage,{3}{B/G}{B/G},5.0,common,stx,Creature — Treefolk Warlock,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/6/a6cc6914-2dcb-411d-90a5-01853ff2d5b8.jpg?1617457092
Wormhole Serpent,{4}{U},5.0,uncommon,stx,Creature — Serpent,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/d/2d0fd73f-e161-4e42-b4f9-9246a9dba785.jpg?1617446651
Zephyr Boots,{1},1.0,uncommon,stx,Artifact — Equipment,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/d/4d0566fd-3775-48f1-ba22-6e659558c3d3.jpg?1617407188
"Zimone, Quandrix Prodigy",{G}{U},2.0,uncommon,stx,Legendary Creature — Human Wizard,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0ca14c17-dc72-4f68-92f2-14a6c4019f4e.jpg?1617225224
